0,05459018914347169; 0,5523032303516446
5,516148182055513; 0,55249634336925
15,226854153181542; 0,5653920015449048
23,725150109609515; 0,5907970918610026
32,2234460660375; 0,6162021821770995
41,32985133873811; 0,6541810756395083
49,8268777558837; 0,66703381981125
57,112763697613616; 0,7049483422677909
66,82600874730446; 0,7429486927321562
74,7161953874598; 0,7557799799019413
81,39651109148191; 0,8062253915008819
90,50418590346493; 0,8567566311076469
99,61313025473036; 0,9198402168587672
106,89901619646031; 0,9577547393153072
112,9724921234922; 1,0081786939122912
119,04723758980649; 1,0711549946536314
123,91084258070515; 1,1591930736797682
129,98812712558424; 1,2472740667098199
134,8542711950477; 1,3604168380246682
136,68748591884244; 1,4860046704740926
139,73438019661765; 1,6116354169274292
143,38811425138306; 1,7372876203827214
145,82816875216804; 1,8628969098341024
149,48190280693345; 1,9885491132893947
151,92449638628324; 2,139263095029486
152,54784017394473; 2,3024650519080643
154,37978535845707; 2,4155005382131325
154,39501982984595; 2,5661286919453996
156,83761340919574; 2,7168426736854907
159,28274606711034; 2,8926613477142933
161,12103894803468; 3,0684585647411398
162,3486834341216; 3,2065772863329634
164,186976315046; 3,382374503359809
164,80905056342507; 3,5330241140940317
166,0354255102296; 3,6585904895415
169,08485886656962; 3,809325928283547
170,31123381337412; 3,9348923037310155
173,96623740742194; 4,0730968533306635
178,81587746621418; 4,02305912476889
181,2330802599158; 3,9227261836218705
184,86396260759793; 3,822436156478763
187,27989586201713; 3,709550869187388
190,9031609740048; 3,533946765178147
193,31401607129445; 3,3708520933093498
196,33298048485668; 3,2203312245868636
198,1357262658737; 3,044662749571754
202,3709093119812; 2,919289487141892
204,1749246322806; 2,756173358271138
205,98401810970964; 2,643266613977807
209,60982230026212; 2,492767202257277
213,23181787296735; 2,3046107521036805
215,03329411470196; 2,116389930944216
218,05098898898183; 1,9533167160773734
219,85754338784602; 1,8153052794953313
222,8777773406907; 1,6773367569172022
227,10407361182138; 1,4640970714768509
230,1204989468188; 1,2884715104656523
233,7450335980889; 1,1254197526007683
237,97259940850196; 0,9247324133047723
240,99410290062897; 0,7993162368709985
245,8373952630092; 0,6865167775874461
250,07892600552876; 0,6239052458793619
254,9234879071913; 0,5236581327401675
260,3799677429737; 0,4736418611803499
267,0513966720189; 0,4362208497688016
271,903575809376; 0,41128781349573984
277,9707040399958; 0,3989500373709456
285,2489727460313; 0,36155048296135295
294,3490303223199; 0,33676764570198436
307,09012656054983; 0,3121135504543524
318,00816438924426; 0,262290391912142
329,5381201520586; 0,2626980749493084
336,21081862038625; 0,2378294096821154
345,9202550522299; 0,23817272171341397

